workload_id,workload_type,cloud_service_type,environment,region,workflow_criticality,vulnerability_severity,public_exposure,public_storage,monitoring_enabled,access_anomaly_detected,cpu_usage_percent,memory_usage_percent,runtime_hours_24h,storage_gb,request_count_24h,error_rate_percent,latency_ms,cost_per_hour,cost_24h,cost_30d_forecast,energy_kwh_24h,carbon_kgco2e_24h,carbon_intensity_gco2_per_kwh,environment_encoded,cloud_service_type_encoded,workflow_criticality_encoded,vulnerability_severity_encoded,workload_type_encoded,region_encoded,public_exposure_encoded,public_storage_encoded,monitoring_enabled_encoded,target_cost_30d,target_energy_kwh_30d,target_carbon_kgco2e_30d
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,49.356,61.391,24.538,1097.299,185513.063,0.164,51.594,3.89,95.453,2863.59,55.619,28.6,514.209,3,5,3,1,7,0,0,0,1,2581.036,1688.4,776.601
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.437,71.563,26.223,1118.177,267171.874,0.246,44.197,3.85,100.959,3028.77,58.104,31.041,534.227,3,5,3,1,7,0,0,0,1,2756.464,1970.17,997.376
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,56.91,78.826,25.69,1022.361,178480.519,0.157,41.321,4.062,104.353,3130.59,61.015,30.048,492.465,3,5,3,1,7,0,0,0,1,2975.99,1971.514,826.949
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,54.708,67.848,22.611,1026.724,224828.196,0.158,43.69,4.112,92.976,2789.28,53.58,26.114,487.386,3,5,3,1,7,0,0,0,1,3056.769,1607.048,904.758
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,49.83,81.655,21.353,1009.531,290601.112,0.22,43.014,3.962,84.601,2538.03,60.49,33.718,557.408,3,5,3,1,7,0,0,0,1,2527.038,1971.764,991.663
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,52.643,60.16,23.11,977.475,250601.869,0.175,47.143,3.615,83.543,2506.29,58.763,29.198,496.878,3,5,3,1,7,0,0,0,1,2956.726,1943.779,776.92
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,51.199,92.393,22.243,1083.659,152064.906,0.188,37.722,4.062,90.351,2710.53,58.325,30.071,515.576,3,5,3,1,7,0,0,0,1,2988.004,2006.439,929.253
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,57.12,59.617,22.563,1026.758,233819.799,0.271,43.834,3.924,88.537,2656.11,52.939,27.999,528.89,3,5,3,1,7,0,0,0,1,2281.54,1788.188,789.214
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,55.442,66.054,22.517,1046.104,95627.599,0.17,38.783,4.289,96.575,2897.25,55.443,28.292,510.292,3,5,3,1,7,0,0,0,1,2468.034,1700.647,847.402
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,52.606,67.046,23.176,972.28,166386.975,0.203,46.656,3.657,84.755,2542.65,62.408,33.573,537.953,3,5,3,1,7,0,0,0,1,2209.236,1607.403,910.002
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,65.635,67.889,21.992,945.456,276364.475,0.288,40.007,3.825,84.119,2523.57,56.121,30.73,547.562,3,5,3,1,7,0,0,0,1,2914.005,1568.5,1021.306
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.949,73.181,23.606,1047.848,152763.018,0.158,45.568,3.455,81.559,2446.77,56.245,28.932,514.396,3,5,3,1,7,0,0,0,1,2524.082,1741.328,880.617
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,40.631,71.013,23.424,953.586,212363.763,0.185,42.51,3.482,81.562,2446.86,61.96,30.748,496.254,3,5,3,1,7,0,0,0,1,2307.227,1809.782,1102.427
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,59.19,73.721,26.17,1040.916,224974.227,0.111,43.285,3.946,103.267,3098.01,65.097,33.293,511.43,3,5,3,1,7,0,0,0,1,3417.923,2186.926,1059.524
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,51.165,75.795,20.727,941.362,123689.584,0.239,48.638,4.215,87.364,2620.92,54.071,27.589,510.233,3,5,3,1,7,0,0,0,1,2620.279,1859.644,808.739
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,56.953,72.317,26.564,1010.901,195222.41,0.194,39.715,3.958,105.14,3154.2,51.519,27.996,543.402,3,5,3,1,7,0,0,0,1,3157.005,1424.132,996.412
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,63.867,58.993,21.699,992.214,259431.842,0.211,43.683,3.81,82.673,2480.19,50.02,27.293,545.649,3,5,3,1,7,0,0,0,1,2491.921,1587.043,934.552
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,35.513,61.288,24.893,1005.07,188875.774,0.145,50.117,4.109,102.285,3068.55,60.907,30.988,508.77,3,5,3,1,7,0,0,0,1,3428.329,1766.287,914.732
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,36.226,59.023,23.381,1145.606,141931.912,0.138,46.171,4.425,103.461,3103.83,59.173,31.756,536.661,3,5,3,1,7,0,0,0,1,3090.965,1679.035,936.705
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,47.892,75.07,20.916,1069.567,211486.032,0.189,36.128,3.765,78.749,2362.47,64.952,33.622,517.644,3,5,3,1,7,0,0,0,1,2333.164,1718.907,858.682
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,43.438,70.699,24.712,1040.415,175844.493,0.183,47.901,3.949,97.588,2927.64,56.334,31.645,561.744,3,5,3,1,7,0,0,0,1,3294.774,1640.871,971.61
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,56.086,74.957,23.02,961.665,135517.625,0.169,47.842,3.741,86.118,2583.54,58.562,28.764,491.172,3,5,3,1,7,0,0,0,1,2323.92,1792.798,887.794
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,48.873,61.667,22.735,976.171,160333.646,0.254,43.055,3.471,78.913,2367.39,54.385,29.428,541.099,3,5,3,1,7,0,0,0,1,2495.302,1586.5,855.14
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,55.141,77.256,24.864,953.626,174374.688,0.259,40.655,4.234,105.274,3158.22,55.504,29.137,524.953,3,5,3,1,7,0,0,0,1,3783.36,1865.293,870.647
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.408,70.652,24.888,998.885,174837.303,0.209,39.44,4.259,105.998,3179.94,57.336,29.539,515.19,3,5,3,1,7,0,0,0,1,3567.359,1465.235,820.149
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,45.377,77.404,24.161,937.904,223309.836,0.172,40.278,3.725,90.0,2700.0,63.8,30.685,480.96,3,5,3,1,7,0,0,0,1,2483.069,1806.887,974.51
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,55.456,64.078,26.936,954.618,220029.707,0.224,40.242,4.167,112.242,3367.26,55.019,29.519,536.515,3,5,3,1,7,0,0,0,1,3820.24,1628.191,994.941
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,59.174,69.692,26.399,1049.99,205180.18,0.239,49.288,4.113,108.579,3257.37,44.705,22.419,501.484,3,5,3,1,7,0,0,0,1,2877.459,1304.905,770.052
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,56.408,64.92,20.169,994.872,288548.969,0.157,40.711,3.761,75.856,2275.68,65.046,33.624,516.928,3,5,3,1,7,0,0,0,1,1975.829,1968.486,1101.891
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,46.264,61.435,26.224,1024.86,151445.38,0.111,38.973,3.703,97.107,2913.21,46.133,23.022,499.042,3,5,3,1,7,0,0,0,1,3066.944,1382.008,827.127
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,50.335,68.827,24.978,1011.849,225125.782,0.214,45.662,4.664,116.497,3494.91,63.285,31.605,499.414,3,5,3,1,7,0,0,0,1,3664.589,2058.179,1028.619
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,43.419,62.246,24.66,1075.081,228999.956,0.243,47.019,4.041,99.651,2989.53,55.079,29.686,538.975,3,5,3,1,7,0,0,0,1,3158.591,1840.907,760.691
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,61.93,69.857,24.145,1048.792,206302.924,0.159,47.041,3.991,96.363,2890.89,68.685,36.984,538.463,3,5,3,1,7,0,0,0,1,3417.065,1783.763,1148.933
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,60.171,66.329,24.362,1018.926,212210.522,0.156,48.11,4.1,99.884,2996.52,65.454,34.153,521.791,3,5,3,1,7,0,0,0,1,3231.153,1790.0,1110.872
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,58.77,77.58,26.414,1043.283,191610.437,0.205,47.052,3.866,102.117,3063.51,65.732,35.108,534.112,3,5,3,1,7,0,0,0,1,3326.171,2097.737,1086.362
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,45.173,64.188,26.857,1117.439,248158.535,0.266,51.57,4.134,111.027,3330.81,59.908,31.947,533.272,3,5,3,1,7,0,0,0,1,2886.085,1812.83,1078.711
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,61.102,68.555,23.399,1048.399,185442.945,0.134,51.198,3.892,91.069,2732.07,58.107,29.592,509.261,3,5,3,1,7,0,0,0,1,2877.094,1750.922,837.538
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,44.637,67.571,25.095,1033.658,214123.906,0.211,49.097,3.99,100.129,3003.87,60.61,30.389,501.393,3,5,3,1,7,0,0,0,1,3060.226,2035.091,938.655
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,55.535,67.124,24.015,1023.779,175449.36,0.222,36.094,4.421,106.17,3185.1,62.599,33.512,535.345,3,5,3,1,7,0,0,0,1,3395.254,1946.036,1189.492
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,77.904,78.363,25.991,1050.879,177964.606,0.25,39.053,3.709,96.401,2892.03,50.614,27.452,542.373,3,5,3,1,7,0,0,0,1,2461.629,1562.113,808.659
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,44.976,65.305,22.809,952.05,190940.858,0.146,48.119,4.159,94.863,2845.89,50.497,26.047,515.806,3,5,3,1,7,0,0,0,1,3392.831,1344.685,881.873
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,52.658,77.65,24.567,1001.918,212523.684,0.204,44.505,3.683,90.48,2714.4,65.21,35.492,544.267,3,5,3,1,7,0,0,0,1,2741.495,1854.807,1008.836
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,44.783,56.932,22.712,1005.752,155521.38,0.209,51.279,4.202,95.436,2863.08,57.265,27.692,483.572,3,5,3,1,7,0,0,0,1,3251.704,1938.162,900.255
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,64.081,64.226,18.48,970.063,228372.504,0.201,38.436,3.659,67.618,2028.54,55.943,27.747,495.982,3,5,3,1,7,0,0,0,1,2232.787,1916.067,937.278
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,47.268,71.842,24.082,1034.34,216808.893,0.196,39.421,3.825,92.114,2763.42,55.711,31.483,565.121,3,5,3,1,7,0,0,0,1,2586.755,1528.833,1011.567
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,50.107,77.518,23.408,1011.991,240792.958,0.291,52.6,3.967,92.86,2785.8,57.713,30.182,522.975,3,5,3,1,7,0,0,0,1,3114.72,1597.575,924.603
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.289,69.686,21.559,1027.189,138436.575,0.171,41.959,4.069,87.724,2631.72,68.903,36.79,533.941,3,5,3,1,7,0,0,0,1,2445.577,2437.703,1062.277
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,63.588,64.877,22.47,1058.243,209860.954,0.211,43.657,3.857,86.667,2600.01,67.4,33.635,499.035,3,5,3,1,7,0,0,0,1,2372.653,1931.475,895.941
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,46.816,65.361,25.084,1005.208,206764.705,0.127,57.56,4.017,100.762,3022.86,60.894,31.099,510.712,3,5,3,1,7,0,0,0,1,2997.766,2076.656,994.56
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.739,61.519,23.222,991.33,172730.044,0.202,31.133,3.924,91.123,2733.69,57.476,28.371,493.618,3,5,3,1,7,0,0,0,1,3237.777,1497.493,989.681
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,48.305,69.429,26.512,1150.618,238185.162,0.254,54.269,4.06,107.639,3229.17,67.107,36.14,538.545,3,5,3,1,7,0,0,0,1,2768.884,2173.642,1154.347
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.823,59.194,20.879,1033.875,167887.829,0.2,45.748,4.044,84.435,2533.05,52.756,28.529,540.764,3,5,3,1,7,0,0,0,1,2601.281,1639.883,943.89
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,50.887,77.681,25.863,983.179,189377.9,0.151,41.455,3.664,94.762,2842.86,57.199,30.614,535.22,3,5,3,1,7,0,0,0,1,3116.254,1761.558,825.72
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,58.584,65.719,22.896,980.684,167002.14,0.226,44.27,4.013,91.882,2756.46,65.393,35.954,549.814,3,5,3,1,7,0,0,0,1,3018.616,2212.87,1039.592
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,49.12,72.294,20.685,1098.887,229464.887,0.157,41.839,3.591,74.28,2228.4,56.179,28.759,511.921,3,5,3,1,7,0,0,0,1,2670.132,1686.145,1032.307
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,51.829,67.86,24.835,1022.994,169093.626,0.167,43.399,4.06,100.83,3024.9,58.054,30.559,526.393,3,5,3,1,7,0,0,0,1,2648.454,1855.03,939.778
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,67.929,67.287,24.621,1168.856,217336.664,0.197,39.671,4.367,107.52,3225.6,51.277,27.224,530.918,3,5,3,1,7,0,0,0,1,3220.297,1531.927,865.901
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,60.381,68.055,21.667,1088.138,190943.628,0.217,49.544,4.114,89.138,2674.14,45.26,24.283,536.519,3,5,3,1,7,0,0,0,1,2864.066,1299.88,716.594
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,41.953,71.345,21.38,1009.365,215906.796,0.254,40.574,4.348,92.96,2788.8,63.492,32.574,513.034,3,5,3,1,7,0,0,0,1,2451.639,2199.898,1007.12
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,47.399,78.395,22.695,977.886,218831.076,0.166,45.046,4.237,96.159,2884.77,58.68,30.779,524.526,3,5,3,1,7,0,0,0,1,3100.187,2024.594,833.91
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,52.998,76.25,25.163,1013.66,249024.451,0.185,46.335,3.925,98.765,2962.95,60.678,31.197,514.139,3,5,3,1,7,0,0,0,1,3250.432,1613.496,1072.388
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,61.618,59.225,21.271,1007.536,211558.53,0.19,36.132,4.276,90.955,2728.65,70.494,38.683,548.747,3,5,3,1,7,0,0,0,1,3268.659,2002.271,1235.208
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,52.453,84.739,23.324,1000.706,251856.078,0.259,40.421,3.937,91.827,2754.81,55.089,28.837,523.455,3,5,3,1,7,0,0,0,1,2634.815,1873.03,1017.054
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,52.634,86.283,24.612,1019.038,231724.217,0.183,35.306,3.942,97.021,2910.63,56.513,27.621,488.752,3,5,3,1,7,0,0,0,1,2863.779,1588.848,746.638
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.52,70.679,23.211,1019.621,180362.364,0.201,45.314,3.784,87.83,2634.9,59.553,31.412,527.459,3,5,3,1,7,0,0,0,1,2619.268,1723.317,910.413
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,50.283,68.045,23.189,974.288,235926.92,0.166,41.933,3.871,89.765,2692.95,52.287,25.382,485.437,3,5,3,1,7,0,0,0,1,2940.547,1729.355,784.715
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,61.738,75.257,25.006,1120.392,206327.897,0.203,44.938,4.371,109.301,3279.03,58.015,29.499,508.464,3,5,3,1,7,0,0,0,1,2984.824,1524.828,1036.35
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,54.582,68.674,25.086,947.825,216159.968,0.177,60.456,4.037,101.272,3038.16,54.541,26.901,493.221,3,5,3,1,7,0,0,0,1,3179.436,1690.189,883.044
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,54.099,74.548,25.217,1025.011,216017.387,0.212,46.817,4.102,103.44,3103.2,64.348,33.665,523.178,3,5,3,1,7,0,0,0,1,2976.637,2156.613,1006.072
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,40.852,57.535,25.763,1101.83,162175.439,0.205,42.842,3.937,101.429,3042.87,59.772,29.587,495.005,3,5,3,1,7,0,0,0,1,2774.038,1698.892,797.37
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,44.974,75.528,23.198,1002.403,220684.502,0.194,49.522,3.776,87.596,2627.88,49.895,25.722,515.532,3,5,3,1,7,0,0,0,1,2811.578,1378.105,803.773
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.138,64.696,21.211,1073.425,186118.161,0.257,45.154,4.071,86.35,2590.5,56.773,26.488,466.56,3,5,3,1,7,0,0,0,1,2385.35,1534.195,718.396
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,40.832,69.625,21.845,1036.013,209266.65,0.237,50.761,4.11,89.783,2693.49,62.99,32.42,514.685,3,5,3,1,7,0,0,0,1,2759.424,1730.769,991.204
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,48.707,76.31,25.445,1048.954,235527.045,0.096,53.582,3.951,100.533,3015.99,65.226,31.278,479.54,3,5,3,1,7,0,0,0,1,2982.714,1786.966,990.641
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.979,72.562,21.967,1021.083,203189.686,0.225,50.342,4.036,88.659,2659.77,50.598,26.526,524.246,3,5,3,1,7,0,0,0,1,2936.855,1619.817,801.266
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,53.724,49.179,24.122,1071.725,203108.039,0.177,43.558,4.133,99.696,2990.88,51.339,28.073,546.82,3,5,3,1,7,0,0,0,1,3069.101,1558.047,898.473
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,42.358,66.114,22.902,1133.77,184106.215,0.092,41.858,4.109,94.104,2823.12,62.548,35.623,569.534,3,5,3,1,7,0,0,0,1,3377.411,2184.004,1254.318
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,62.134,67.42,22.736,1002.646,162663.505,0.177,43.741,4.175,94.923,2847.69,55.749,27.626,495.535,3,5,3,1,7,0,0,0,1,3285.407,1878.183,778.281
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,48.541,66.728,24.746,1095.196,180510.535,0.204,50.175,3.814,94.381,2831.43,57.909,30.183,521.207,3,5,3,1,7,0,0,0,1,2759.798,1792.079,1011.724
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,55.464,61.692,24.019,1094.745,288529.494,0.264,38.644,4.108,98.67,2960.1,55.198,29.141,527.928,3,5,3,1,7,0,0,0,1,3484.703,1828.516,904.556
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,56.509,72.016,24.774,1035.077,225291.139,0.226,43.517,4.02,99.591,2987.73,68.111,35.756,524.966,3,5,3,1,7,0,0,0,1,2542.304,2192.833,978.782
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,49.283,71.461,23.029,1016.55,180118.544,0.205,48.155,3.949,90.942,2728.26,46.351,24.767,534.327,3,5,3,1,7,0,0,0,1,2567.427,1597.144,660.986
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,43.274,77.318,23.89,907.834,216740.858,0.18,41.993,3.823,91.331,2739.93,57.262,29.311,511.869,3,5,3,1,7,0,0,0,1,2545.676,1749.035,797.595
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,47.433,62.101,25.48,957.52,215064.72,0.171,42.163,3.735,95.168,2855.04,54.402,28.408,522.184,3,5,3,1,7,0,0,0,1,2654.4,1616.706,961.907
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,51.433,76.219,20.808,1023.679,174060.367,0.147,46.409,3.869,80.506,2415.18,50.943,28.001,549.651,3,5,3,1,7,0,0,0,1,2232.944,1691.159,777.403
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,55.703,68.006,26.881,1055.556,221319.797,0.149,47.654,3.694,99.298,2978.94,65.57,34.805,530.814,3,5,3,1,7,0,0,0,1,2619.849,2229.769,1101.094
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,50.642,73.853,23.171,1028.37,153026.534,0.2,45.235,4.432,102.694,3080.82,47.589,24.562,516.135,3,5,3,1,7,0,0,0,1,3609.711,1441.158,727.123
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,46.8,63.472,20.494,991.784,172602.379,0.206,40.747,3.885,79.619,2388.57,55.377,28.851,520.994,3,5,3,1,7,0,0,0,1,2744.664,1808.92,737.048
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,58.661,70.899,22.829,1017.695,132486.081,0.193,42.838,3.776,86.202,2586.06,53.638,27.54,513.434,3,5,3,1,7,0,0,0,1,2697.284,1896.409,771.59
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,48.767,66.552,25.554,1031.45,213507.457,0.227,41.779,4.327,110.572,3317.16,57.99,29.234,504.129,3,5,3,1,7,0,0,0,1,3178.208,2059.306,834.686
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,57.925,65.623,22.53,1057.771,176963.837,0.241,46.899,3.79,85.389,2561.67,57.586,29.4,510.542,3,5,3,1,7,0,0,0,1,2356.393,1517.744,870.265
wl-site-db-001,Database,database,production,ap-southeast-1,critical,low,False,False,True,False,55.331,70.171,24.046,1015.541,177589.621,0.217,43.441,3.783,90.966,2728.98,63.882,33.478,524.067,3,5,3,1,7,0,0,0,1,2576.555,1856.763,1115.972
